reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
71c5fad0-9dc7-468d-8248-7124b70ea419,Moh Nizam,https://play-lh.googleusercontent.com/a-/ALV-UjU22tLjx5bG6DJwkwfVoGR1AzJXynSt9DrM54-jFvH93Kbnb0R3,Tik tok bisa mehasilkan uwang,1,0,36.3.3,2024-09-05 11:51:23,,,36.3.3
04ed5c93-9806-4718-a72d-420e8753e8a2,Sani Nisa,https://play-lh.googleusercontent.com/a/ACg8ocJbp5xi3-97QNO7bwVVeVQLg5bFycAhBB4WksNp49yEnzwYiw=mo,Tidak tau mendaftar nya 😭😭,4,0,36.2.4,2024-09-05 11:50:28,,,36.2.4
de6c6a60-680d-41b1-8069-94457d2f3fae,Rafly Achmad,https://play-lh.googleusercontent.com/a/ACg8ocI6jvtevqWDV1Rm7D_Z5Taj2X5ysXooyQps1IX7h9qQf1GeJg=mo,Aplikasi cukup baik,5,0,36.0.4,2024-09-05 11:50:10,,,36.0.4
49e1e56b-0939-4007-909e-2fb606893210,Natasya Bila,https://play-lh.googleusercontent.com/a/ACg8ocLDXXl-g1iyEL86bCfbP0YrnUvQvXePcYbmsHmrHcAdohr5Wg=mo,Bagus,5,0,36.3.3,2024-09-05 11:49:30,,,36.3.3
2302212e-aac0-4de0-b786-105f20909534,Irfan Suhadi,https://play-lh.googleusercontent.com/a/ACg8ocKdIlBY3tHwmrYtizLbzXuPvuf-PL8mUjnnR3Xd94b5dyNBNQ=mo,lumayan,4,0,,2024-09-05 11:48:54,,,
a539442a-aec8-48f7-b728-3986f225beca,oneng Ita rosita,https://play-lh.googleusercontent.com/a/ACg8ocK1kIz-E1Q1y7xFO5hc-cBd4X2uDVRB4uqfmPpB_-wv1ogE9g=mo,Itarosita,1,0,,2024-09-05 11:48:43,,,
7adf1670-f5a0-4e41-be04-babd6f933a6f,User new,https://play-lh.googleusercontent.com/a-/ALV-UjXCeMazxi6o_RcFERd0eXHOyFKi2XGIWFUSSuMOZvMrRYHYEe8,"Kadang"" suka ga bisa di buka aplikasi nya",3,0,36.3.3,2024-09-05 11:47:49,,,36.3.3
70c36745-82ae-436c-a2ac-afe918d54ccb,Shinta Wulandari,https://play-lh.googleusercontent.com/a-/ALV-UjVsu4BPwWi6uDSjY02ZyMRun2FYHE1zvCYRG0dgr-68hu_VZ8Jz,Parah gak bisa dibuka terus gak jlas bgtz tiktok asli dh..,1,0,,2024-09-05 11:45:56,,,
73c8bd99-ef8b-4d6d-a191-07054f2bb13c,Yayu Sofiyani,https://play-lh.googleusercontent.com/a/ACg8ocKbjs8rHCB254sxvdJBMWGJAh67IQVNfJ7QSxt3cs2cB30byg=mo,Good aja..,5,0,35.9.4,2024-09-05 11:45:26,,,35.9.4
302a68a0-7e1d-48be-b7d4-04c216a0bce5,Rona Kenn Azizah,https://play-lh.googleusercontent.com/a/ACg8ocKUDfirs03Dcj9zxV4ipdfw5kEFDXPZ5S6sMgI6TcbTLTejGw=mo,lemot,3,0,,2024-09-05 11:43:58,,,
bfe62cea-f0bc-4feb-83df-64db314c89bf,Liz _Natt,https://play-lh.googleusercontent.com/a-/ALV-UjW8mraOCzqtgBSAv-R1FaeTQYkMk4rinbM9ITDvf8l7L08k2f8,Bikin HP lemot,1,0,,2024-09-05 11:43:56,,,
d45801c6-41df-41c2-849a-ca928742ccce,Akun A37,https://play-lh.googleusercontent.com/a-/ALV-UjUAkVJ8waknXaRSWoYb7lXL3oQyx-7l-eqM_Ae28ylRPSABV98,Sunsrto narto,1,0,21.2.5,2024-09-05 11:43:28,,,21.2.5
abe25164-de2a-4487-9f8f-d57e27f2e2f8,Renata Ranti Sarbini,https://play-lh.googleusercontent.com/a-/ALV-UjURmZ5cZ3z-6SW6epKiBuZnaubDbFB8EY7wmWPTh0T03dMgrvk,"Gacor , selalu mantap aplikasi tiktok",5,0,,2024-09-05 11:41:54,,,
6d22398e-f045-408e-b594-4f769ac7fb30,Hengk Irawan,https://play-lh.googleusercontent.com/a/ACg8ocK7PTxBwJngAgStliuWxB4bmqw1AryQTJ4bz4L8etw7tewZuA=mo,Trimakasih tiktok,5,0,,2024-09-05 11:41:53,,,
a278be69-0022-4b24-b2e1-388a097fa550,habib Bukhori,https://play-lh.googleusercontent.com/a-/ALV-UjWoa93-RY6LgHh5aF171nljIr-sLL9GcM6nFhGmNEwEoiaOdiU,Sangat bagus,5,0,,2024-09-05 11:41:49,,,
545b3008-98c2-43d8-8a54-982b98208095,Ibnu,https://play-lh.googleusercontent.com/a-/ALV-UjVsFzgpetIoCRnpyehwrpwTXFKmI9CDUjhtEbGalzfhTcXg6vR_,"Tolong dong ilangi buf ketika masuk tiktok logo nya dong, pas mau keluar dari aplikasi malah ngeleg hp , tolong dong d perbaikin soalnya saya capek dengan ngeleg ny",2,0,36.0.4,2024-09-05 11:38:46,,,36.0.4
9d2354eb-2a57-4ddd-b8d6-4cd921613175,Arill Ramadhan,https://play-lh.googleusercontent.com/a-/ALV-UjUldJ1J-0Q8f2pOKcAM9KB4FYnk-ISkuWiDKAe_lc-pL4DPKWA,Rugi gw update nih titkok,1,0,36.3.3,2024-09-05 11:38:18,,,36.3.3
a263b591-e75d-482a-aa27-3b0cb21a06b1,mahalli Ihsan,https://play-lh.googleusercontent.com/a/ACg8ocIXFvPMhuYnkfQrIojO6ioYjKazyKkQPOslOrvn-4pptzqsdw=mo,Apl nya bagus mines terlalu berat Ke penyimpanan,3,0,,2024-09-05 11:38:00,,,
436354c6-9daf-496d-9814-50b95abb3f89,Adit Gans,https://play-lh.googleusercontent.com/a-/ALV-UjUSakqgU9uls-0-m_gsrPJEE0z1KNA-cqJAkUrhJ49jz1BVUcE,tiktok gjls stak di logo,1,0,,2024-09-05 11:36:56,,,
28129f07-22c3-45aa-b384-eddd3f07986d,La Sumaili,https://play-lh.googleusercontent.com/a/ACg8ocJAvhoWiT8eXTCvLfBpCLok7SLCA-zSGGuraRI0W45I45tK_g=mo,Heppy,5,0,,2024-09-05 11:36:17,,,
aea4c27a-b6bc-4f17-9cc1-a1493d006c2c,Dwi Ratnasari,https://play-lh.googleusercontent.com/a/ACg8ocIaN0o7avyf46Q9uTWHNu576l-pV-RA9QPuWF2X5fVop-1Wcg=mo,Tidak bs menyimpan foto,1,0,36.4.2,2024-09-05 11:36:12,,,36.4.2
8c866af2-3877-4a9b-a452-6a62b71054c2,biell,https://play-lh.googleusercontent.com/a-/ALV-UjViB48qCeIVMs8WpR9KcPwt_P4m6YBPDtkaCkgRpo_ldYLyOt4,"ngelag bgtt bjirrr, kekkk.......... ya intinya gt lh. bintang 3 dlu y",3,0,,2024-09-05 11:35:55,,,
bc9be786-95c3-41dc-a130-4659b87b3bfe,Anisyah Anis,https://play-lh.googleusercontent.com/a-/ALV-UjXtgL8f8WSNp9H5qJbRMXu1DWgNsi7FNBBois2629k24d8wIvjf,Akun saya tiba¹ diblokir tapi tidak tau alasan nya dan sya tida bisa memain kan apk ini lagi,5,0,33.1.4,2024-09-05 11:34:17,,,33.1.4
e87aa2b9-7b79-46fa-89dd-cede812aeafb,Fat Mah,https://play-lh.googleusercontent.com/a/ACg8ocIerN3cFKXlvjPgJvVXnEEiyKDISbOpG-1_PfzyDgzPag-vVg=mo,Kenapa aku kasih bintang 2 karena loading nya lama banget dan juga sering bikin hp lobet,2,0,,2024-09-05 11:30:18,,,
6ad5bbae-57e2-44e8-9371-744fde2247fd,Turbo Pucuk (Reihan Ade),https://play-lh.googleusercontent.com/a-/ALV-UjXYEUjzYN-MXvN6mGErTONp-yMlTNKy62KSx8wI6Fqx1UHKfSzO,"Streak saya kok ga nambah, padahal sudah chat sama temen saya berkali kali",2,0,36.3.3,2024-09-05 11:30:15,,,36.3.3
c18aa781-aeac-4ca8-ae8e-26d730960867,Ronanta Andriano,https://play-lh.googleusercontent.com/a/ACg8ocJWEobr36HQJitzPMj4jW6s32qYghKwRSiFYv_BSpUe0FajQA=mo,Mantap,4,0,36.2.4,2024-09-05 11:29:08,,,36.2.4
566c4a97-f8c2-48ff-b9e0-b81a38ed8352,Epa Waty0508,https://play-lh.googleusercontent.com/a/ACg8ocK4lQ5tb-UbqCJzzv4BgVdhg9OLvIEA5D6a2O2lK8v_DO-VBA=mo,Saya suka,5,0,36.3.3,2024-09-05 11:28:29,,,36.3.3
67ca15ad-6f67-4b1a-b627-05bd1377c8cc,Siti Munfarida Lailatul Jumhuriyah,https://play-lh.googleusercontent.com/a-/ALV-UjX-OcKSejNd8hOVchqeh324UvR6gDveApWFgeoplnaWqAw3FQp8,"Mengapa tiktok sering ngelag di HP redmi ya, apa karena ram nya yang kecil? Tolong bantu jawab dong🙏🙏🙏",5,0,,2024-09-05 11:28:06,,,
12f3211a-7271-424f-bc7b-dae37da94325,Adelia ZahraAsh,https://play-lh.googleusercontent.com/a-/ALV-UjVVXYxSVBbhHBO7damFMXBT9wVt_2fQBm3z8MDsBhhpbsTjAfU,Suka banget,5,0,36.3.3,2024-09-05 11:26:48,,,36.3.3
139ba3af-7f04-4ac9-b06a-ebcf813b3aaa,BangLev Remix Asix,https://play-lh.googleusercontent.com/a-/ALV-UjXcujiMrfDqhBsAtdVb0uC0odwc5jOLLmPwhPpjzPoMbN9ds-HK,"Aplikasi error, setiap buka stuck di logo",1,0,36.3.3,2024-09-05 11:26:44,,,36.3.3
0cfe214e-3757-4fbc-89ce-5492721d05da,Taufiqf 582,https://play-lh.googleusercontent.com/a/ACg8ocL--rqBVVZ853GZTsx2dnuedHwzZA7GM4r-rXICoq5LOcGwgA=mo,Oke,5,0,36.3.3,2024-09-05 11:26:32,,,36.3.3
817549d8-ac96-4b8e-bdab-c7c7118c932c,Rohma Putri,https://play-lh.googleusercontent.com/a/ACg8ocKGANswAmmgo5b13Re6ES_We1LB5ggpVtC5sXGUk1PtUJYHyQ=mo,"Kenapa gak bisa di buka si ,, slalu aja kanapa yaa seminggu sampai 3 kali kalau udah di hpus dan install ulang baru bisa di buka",3,0,,2024-09-05 11:26:05,,,
102da473-9de7-436d-9d61-b26e68be6639,Kin Kin,https://play-lh.googleusercontent.com/a/ACg8ocLUlMY5ByNvie6RpcRcKloKrv3-1lUj9PWaCHDGRvlqhWNW9A=mo,Baru donlot udah gak bisa kebuka lah..gimana ya,4,0,36.3.3,2024-09-05 11:25:22,,,36.3.3
c7bfa6dc-145f-475c-b95b-c332ca2ed025,Zahra Nur Aini,https://play-lh.googleusercontent.com/a/ACg8ocJAdN4fTha10xo89pZaBBWxjLnD_s1IwDunp5VgnE5S-sIQoQ=mo,Memang asik kalo tiktokan,5,0,36.3.3,2024-09-05 11:25:05,,,36.3.3
05f1f7ea-8651-4e75-9104-1135b1636b8c,Naysila Putri,https://play-lh.googleusercontent.com/a/ACg8ocL0IBLlCI1FdIpvzrYZwv7Oac-E8OEcuvUf8qVozLwNvvtu0w=mo,Sangat bgs,5,0,,2024-09-05 11:24:30,,,
6bbc393b-5a9c-4dbe-ac9f-bf2c014358d8,Kirana Lestari,https://play-lh.googleusercontent.com/a/ACg8ocIKBRBb-nQ2-kNb7URywM4hUc55WiDhuAZA3TCBR1Valjp1hQ=mo,Sanget membantu,5,0,,2024-09-05 11:24:04,,,
a605a479-1adc-4588-a422-bc26962c08bc,Binu Hajar,https://play-lh.googleusercontent.com/a/ACg8ocLuBwP1hrEE2BMeATynvpzL16m-Ym62S51T4sBdW8I3agJ3vQ=mo,Mantep,5,0,36.2.4,2024-09-05 11:22:53,,,36.2.4
ed7c1e05-bb9c-42df-b1c1-fdc6e5be905c,Kamaria Bulan,https://play-lh.googleusercontent.com/a/ACg8ocID-fV4nAKl6mB_SFYJOJPyhGLvG1a8EzubN55wmoL23YxyNw=mo,"ok l x 😉😉😉😉😉 l x cc c,, ?",1,0,,2024-09-05 11:22:48,,,
c28ee9aa-a0b4-4e62-8701-da0d6d362a84,Akun Saya xiomi,https://play-lh.googleusercontent.com/a/ACg8ocIy4YgwblRYBVTZ_rp_R04KVdBES63BVr1YWdIO2PlNx3MbAQ=mo,Seru dan menghibur👍🏻👍🏻,5,0,,2024-09-05 11:22:41,,,
08af58cc-2d4b-40bd-a6a5-d47bce6a7264,Akunkudewe,https://play-lh.googleusercontent.com/a/ACg8ocLqSB66gm3I6-Z54yFKc9UyIzpsqnC4WQRk0wmw0QLem5YiaA=mo,Sangat menghibur,5,0,33.6.3,2024-09-05 11:22:26,,,33.6.3
c325fad6-460e-4b55-9b75-eeae935b49fd,Valentino Rawung,https://play-lh.googleusercontent.com/a-/ALV-UjVnYyP7utoEYgFixF5rEsIorb1Tzvr5iK0ENHMKNH-nHobhCadq,"Gak Jelas! Di live terlalu ketat gk bisa ke spill stir mobil,asap atau jalanan dikit kena ban! Kan aneh!",1,0,36.3.3,2024-09-05 11:21:33,,,36.3.3
c49ca9b9-3266-4331-8f6c-e0964e211e24,Fathin Ramli,https://play-lh.googleusercontent.com/a/ACg8ocI2hQe74Hl8aqSblqxofts3aLEPgrlSahKcSkanMJzcS4q6-Q=mo,Sangat baik,5,0,,2024-09-05 11:21:29,,,
7edf2a41-200d-4596-9274-c4e1bb80bcbd,Resi apriani,https://play-lh.googleusercontent.com/a/ACg8ocKIJZErt7MR_gX7chIkSa0L2nnoj3PCO-S07_HMurGH70T5Zw=mo,Sekarang tiktok klo mau masuk suka keluar terus klo di uninstal dulu baru kebuka tiap kluar satu detik langsung ga bisa masuk lagi,1,0,,2024-09-05 11:20:57,,,
3492704b-1712-49fc-83b4-21fc4f2c9208,Danigg Dani,https://play-lh.googleusercontent.com/a/ACg8ocKvcKfR-bXLmo_GcHD7aMVBZnUjzyLXDUm6f65mteRHXji0SA=mo,Follow me cyberhackdan,5,0,,2024-09-05 11:20:48,,,
475baeb1-a09b-429f-90e8-3b556b8dbe49,Fabian bian,https://play-lh.googleusercontent.com/a-/ALV-UjX7DmpQR9t6yFENJdL4521QBVe4fDmEnlV4KIHKarfrhOLcnI1l,Tiktok gajelas setiap bulan bahkan sehari apknya GK bisa dibuka selalu harus di instal ulang tolong di perbaikin dong terus juga banyak konten di bawah umur tolong di ban contohnya ms breewc,1,0,,2024-09-05 11:19:27,,,
f5b23955-572a-4cc0-a0f1-9969f918e1f0,PEDRIK Pedrik,https://play-lh.googleusercontent.com/a-/ALV-UjUnExdHAUZkHYUyJ1rNLrMdm8aYIyWvi3yGE_qxoydKFiPdMBI,Bagus kok,5,0,,2024-09-05 11:18:05,,,
1878d686-ce87-4241-828f-38613f43a770,Bilqis Tri Jaaziyah,https://play-lh.googleusercontent.com/a/ACg8ocJRMRQLg4F9v0GLiiL9KeX2FUcTw5CJpfaZSl3BRN945S9klg=mo,Good,5,0,36.0.4,2024-09-05 11:14:32,,,36.0.4
5174637b-8aa7-4f39-bbaf-ef404bb1fc38,Dayu Nur romadhon,https://play-lh.googleusercontent.com/a-/ALV-UjUHHyACHZgATDAy9AibTPZ1heINhaqNnU1ouk8h4OkDwqti0mdz,"Udah di bersihin masih aja ngelag,,,kadang macet ngelag parah kecewa dengan update an terbaru ini",1,0,36.3.3,2024-09-05 11:14:23,,,36.3.3
e34dec10-6b5c-49dc-816d-0698a32f1c48,Tiara Khairina,https://play-lh.googleusercontent.com/a-/ALV-UjXhzLX7EROnn3X_Iek9FAU8MdKWqZqjw5u0Q7O3SALkdW3qgKk,i lov tiktok,5,0,36.3.3,2024-09-05 11:14:21,,,36.3.3
b65d5031-222b-427c-bc6f-e4e9d4e43ea0,Jumadisana,https://play-lh.googleusercontent.com/a/ACg8ocJzN33nrUqW0gZ2RtMvypjmglW_v8_QjYL97k3cVYkXREPLlA=mo,Gak bisa di buka apk tiktok saya,5,0,36.3.3,2024-09-05 11:13:06,,,36.3.3
dd89edac-6c3b-4cae-8ea4-23c5102ad608,davin 44,https://play-lh.googleusercontent.com/a-/ALV-UjU0-ajSrafM34FlbJk3CRp8uOaD628Z_y_gBo5VdA0hYFMjrEGN,Tik tok erorr tik tok rusakk,1,0,29.9.4,2024-09-05 11:12:16,,,29.9.4
8e3f70b6-cfae-4812-896b-0befa61ea493,Ananda Rahma,https://play-lh.googleusercontent.com/a/ACg8ocKWHREkoHRHIn_N80OFoWPaRHO2XOUCu3Ck18fK92GP8sVP=mo,Aplikasi serba ada 🥰,4,0,,2024-09-05 11:12:15,,,
b1074ea3-6e70-4b20-96ed-9d93f695d21f,Diana,https://play-lh.googleusercontent.com/a/ACg8ocI3Xmjrw_19TN2M_DyJatn1gXESLxQDd7GymnoJbGWPwsmSZQ=mo,Bagus,3,0,36.3.3,2024-09-05 11:11:11,,,36.3.3
a785e56c-22ec-4601-865c-c37a8bb458f1,rikirikardo Prabumulih,https://play-lh.googleusercontent.com/a/ACg8ocL3venqGnA5UeupSuaWc_uU86zrHrV6ms4vXVp8w9dWM-fIrA=mo,Ariyadi,5,0,,2024-09-05 11:09:55,,,
908ab33a-82e0-4538-a8e9-9931935c0157,Enni Yunita,https://play-lh.googleusercontent.com/a/ACg8ocKoV3vlG9JnrQfrsjMdBSgRDsmLnSLR2mc0XKfuJAYRJLkKYA=mo,Sudah bagus dan terbukti membayar tapi untuk mengumpulkan poinnya terlalu sedikit,5,0,36.3.3,2024-09-05 11:09:23,,,36.3.3
1feedde3-9107-44a8-9695-1f0b99e966ba,Ayuni Ayunia,https://play-lh.googleusercontent.com/a/ACg8ocJPF5WhxS9V2yz14hM0Dm1jJBacFoQdokHAcZ9KBvbVUH1CBQ=mo,Tik tok kenapa sih mau buka aja nga bisa harus di install ulang kan rugi udah barapa kali instal ulang dlama sebulan,1,0,,2024-09-05 11:09:13,,,
009d8e04-8941-4f08-adaf-5068f02c3221,Nofi Sasongko,https://play-lh.googleusercontent.com/a-/ALV-UjXBym675aIXiGH1ldDpJ76aAOANEHdwbMhWV4mSNp6z1LPk3Z_Q,Konten hiburan yang menyenangkan,5,0,36.4.2,2024-09-05 11:09:12,,,36.4.2
93a18a5a-8bf5-43c8-9b59-5f1bf27423c6,Makmur Sitepu,https://play-lh.googleusercontent.com/a/ACg8ocLi9ThW9B_1QV_en3XQe2ViAUiDxn-84hbFTzN7ludgTsZa3w=mo,jelek,2,0,,2024-09-05 11:08:47,,,
457232cf-081d-4eab-8193-edfb985d4778,Erningsih Erningsih,https://play-lh.googleusercontent.com/a/ACg8ocLO-zjtSQCy7C77QAaSqN_tFYNoY-mBQ6fLpa8ZrctbyWTpoQ=mo,TIKTOKK TOLINGGG TAMBAHH FITUR TELPON DI TIKTOKKKKKK🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻 ARRGGHHHHHGG CEPATTTT,4,0,36.0.4,2024-09-05 11:07:58,,,36.0.4
053a691f-fd62-427f-aa59-dfb17b66d0b3,Wildan Dahniar,https://play-lh.googleusercontent.com/a-/ALV-UjWXBDLK83dx1AjDv94CmfLzPatk1m-unq9psp8sbuMhSxFx3Csb,Buka tiktok gabisa+ lag. sampe ke apk lain berdampak bahkan sampe hp nya ikutan lag . Tolong diperbaiki,2,0,36.3.3,2024-09-05 11:07:58,,,36.3.3
76104bda-ac5f-4b60-b502-97dbf6d4b5c7,Diki Asoy,https://play-lh.googleusercontent.com/a/ACg8ocJwrsigghMDhc_H1uP-Gr3UVcMPjo2gmg4U1uSVWLfTopeWJg=mo,Makin lama makin lemot,1,0,,2024-09-05 11:07:49,,,
3a0874e5-180e-44cd-be47-6a49703c8cd7,Fayyadh Nabil,https://play-lh.googleusercontent.com/a-/ALV-UjVL13_vJsqls-sve3rGjPZlyptVnmMbAQB1a_Mdx6IDSoA3qpCz,Buruk,1,0,36.3.3,2024-09-05 11:07:41,,,36.3.3
0ab36135-5bcd-41bf-997e-cdf2e6bbdc92,Rezky Widyatama,https://play-lh.googleusercontent.com/a-/ALV-UjW36s9I7i_lpXfukzl9KnewS7uCZIoGVZvRxpyOHhKMwxnE50A,Sangat indahh,3,0,36.3.3,2024-09-05 11:06:33,,,36.3.3
d30f5161-1f29-4fe6-8f94-53f83cbbf33e,Saifin Jepara,https://play-lh.googleusercontent.com/a/ACg8ocJ0bkP_gXbw86gnJzLlcuMqBsHaiMKh0UsraANyRlJbntShaA=mo,Bagus😎😎,5,0,36.3.3,2024-09-05 11:05:51,,,36.3.3
c3617663-31c1-4a7f-bc2a-eeb64b00d503,Saha Sahawelah,https://play-lh.googleusercontent.com/a/ACg8ocKArTCzrWT8bGrqIVl5hNe11vXv66k_zctD98QgUN6TFBMoCA=mo,Top satu pokok nya,5,0,,2024-09-05 11:05:33,,,
8f2240c8-2e2a-435f-adbf-4182a30e8912,ディマス・バヌ,https://play-lh.googleusercontent.com/a-/ALV-UjVaG7-4fclpdmx_XpHDz8EpuvQyMJ_Lc0xl9YmCI1trh5NQy0_7,streak gw ngebug kenapa ya?,3,0,,2024-09-05 11:05:30,,,
7a431764-aac6-462f-a42c-37a2219e9387,Ari Kurniawan,https://play-lh.googleusercontent.com/a/ACg8ocKmNczJWiW7V3DLRCOzZHcxhyKTZcOzCqxrK4Iw0LHBzbqiOw=mo,"AKUN SERING TERBLOKIR,PENGUNA SUDAH JUTAAN TAPI GAMPANG SEKALI NGEBLOK AKUN YG AKTIF DAN NORMAL DALAM POSTINGAN JELEK SEKALI META YG DI BUAT TIKTOK YA",3,0,35.6.3,2024-09-05 11:05:18,,,35.6.3
cfd2d781-f584-4f87-ad95-f2665ebff9b3,Phoebe Rasya Raditya,https://play-lh.googleusercontent.com/a-/ALV-UjW9vDQ0vO-uVWRsUINQHG4-YMDPR6xqLtFUInXr0i1fnjL72Mlaig,Bagus banget aku udah pake 6 tahun tapi gak bisa login akun lagi aku kan mau login kan buat hp baru ku ternyata gak bisa terus hp lama ku mau di jual😭😭 jahatttt,1,0,36.3.3,2024-09-05 11:04:55,,,36.3.3
a5b7ad47-c195-434c-8a8b-3e363d3e6852,Ozcha Angela,https://play-lh.googleusercontent.com/a/ACg8ocKgnyGrKrNGwMWL2xfo8m8Bmy7cj3NyfUWf33avxovcPiIkFw=mo,kenapa di tiktok cuma ada logonya😭,3,0,36.3.3,2024-09-05 11:04:30,,,36.3.3
e6cb1001-a298-4f96-bb70-c1bba1f3ebdb,Toko Arjuna,https://play-lh.googleusercontent.com/a-/ALV-UjXuWZtPzlCnkA-iP9P4CQrKFNnNQliGeb2b1w-wj6C_SPNu5o3g,Tik tok nol gak bisa di download,1,0,,2024-09-05 11:03:54,,,
7e064c31-c1a3-4d9b-b135-ccd424bf6cb0,Asep Susanto,https://play-lh.googleusercontent.com/a-/ALV-UjXh7c_406P-1qK37GGHYt8yCYazWpyqnZG6ClfJ9dCQBz-D0AY,tap,5,0,,2024-09-05 11:03:39,,,
e81585b2-b98d-48c5-84db-79b886a10a80,adtia arsen,https://play-lh.googleusercontent.com/a/ACg8ocJFahMzLtQJvPn06g6Z2UBYpntXM2qmw-93THAMBSEAmgiBXg=mo,"lagu tidak lengkap, kebanyakan lagu bajakan/cover.",1,0,36.3.3,2024-09-05 11:03:24,,,36.3.3
0ac2ce66-b654-4e06-9165-76c0e1786057,Alifah Hasna,https://play-lh.googleusercontent.com/a/ACg8ocLqbU_2cjaUAhuzDATCPgRPIppQ5NV376UG-lGcO4mmfaEb8Q=mo,"Saya udh agak ksl sma apk satu ini Saya klo misalnya upload video di tiktok Selalu kagak fyp kadang fyp kdng kagak, sekarang akun saya sudh jrg nya rame, tolong di gampang kan lgi fypp nya 🙏",2,0,36.3.3,2024-09-05 11:03:09,,,36.3.3
3d188ace-1afd-45c6-9ac3-39eecd868cc0,Fathul Baari,https://play-lh.googleusercontent.com/a/ACg8ocKbqCWrYIqmKKfeWwkHITNZHtOs7YdxTU7deizH3hxy8My5CA=mo,ANJAII,5,0,35.8.3,2024-09-05 11:03:08,,,35.8.3
4c0401f1-dbf7-4b92-9276-dbaa5fb86bb9,Ayu Febri,https://play-lh.googleusercontent.com/a/ACg8ocL_rbCWOQlIdxFLl93aGjnJulG_BHvqUpaeihvnzTD3qqFRfA=mo,👌,5,0,36.3.3,2024-09-05 11:02:56,,,36.3.3
f789374a-e6e6-4bc3-961e-5672d8d7c9b9,Abdulhadi Alfarizy,https://play-lh.googleusercontent.com/a-/ALV-UjV-iAJVFY9kQ-0XZCG7Mf0GacjV9nGFZVcKHL3MpTVcY6izrBw9,Banyak bug kadang suka ga bisa masuk ke tik tok nya,1,0,36.3.3,2024-09-05 11:00:41,,,36.3.3
7e34e72c-ab17-4cc1-8f53-590a19cb966a,Iyad Nurul,https://play-lh.googleusercontent.com/a/ACg8ocIIW7PPFHgcD3-GDCrNSXNIYpSOI2rPOGENc8r1DM0iZE_ftA=mo,Mantap,5,0,36.0.4,2024-09-05 10:59:31,,,36.0.4
5570b6be-cd7f-40c3-8335-9fe495915ae9,Marcela Yusup,https://play-lh.googleusercontent.com/a/ACg8ocJrm-2Psbd7Ec7mb8tjl3CKhU5XsL8ZknaLND1cU_L5pqlscw=mo,"Gajelas banget tiba tiba apk gabisa di buka, udah di update juga masih gabisa",1,0,36.3.3,2024-09-05 10:59:19,,,36.3.3
7a922704-04b8-41e6-8faf-627e406a5938,Fathul Khalid,https://play-lh.googleusercontent.com/a-/ALV-UjUGHELrbKeTnxk76EMCHAXahs0xWgFCIwceNeuiAL9g7GBXyCrT,"min benerin posting ulang tiktok min, soalnya pas udah pencet posting ulang, malah ke hapus posting ulangnya.",3,0,36.3.3,2024-09-05 10:58:36,,,36.3.3
eceee4e4-b5f4-4db8-921e-65c67850ff75,Masito Adawiah,https://play-lh.googleusercontent.com/a/ACg8ocKbEUf9N_kUoN9I2wjGnmfMCGGb-CHyKi9WzmTTMDc9pw29zA=mo,Sangat menghibur,5,0,36.3.3,2024-09-05 10:57:28,,,36.3.3
3b95a437-a00c-4a62-b8dd-61ebfe95c6a3,Irfan Irfan,https://play-lh.googleusercontent.com/a/ACg8ocKv1_JGudzTZjGZsYUb3uIPgVPuVz5vQ2lgRhElOq8Kzg8x2AE=mo,Bintang 5,5,0,36.0.4,2024-09-05 10:54:47,,,36.0.4
579fae97-3deb-4b27-ae3f-92e257d8417a,misi putriani,https://play-lh.googleusercontent.com/a/ACg8ocIjQ3rptPoQMkVSqXThFyCZE-AwlAyfkACcMGCYpdVf7TOgrw=mo,Bagus dan menarik,5,0,,2024-09-05 10:53:52,,,
04cef5c3-24c7-49fe-b7e7-45c80a489c9b,Bang arisaris,https://play-lh.googleusercontent.com/a/ACg8ocIaNFflcl9uF5vnw2OWYABGbth8MM90hPvtls41mFiJD9QgmQ=mo,Saya suka,5,0,,2024-09-05 10:53:10,,,
6f72356c-1ab7-4b93-a049-e05cf798562a,Niken Cendy,https://play-lh.googleusercontent.com/a/ACg8ocKGmV2i2GKuuTIr6zb45vNieh6FJCcsNnSbm1CqCubq8eiLyA=mo,👍,3,0,36.0.4,2024-09-05 10:52:33,,,36.0.4
8735388d-0fb8-41c9-826e-102340dae345,Ivanjr 036,https://play-lh.googleusercontent.com/a/ACg8ocLRBjXozPNCkGoyC8QhtNl9yUsesr0n6-BPltM47Wh2v4SL3g=mo,Ok,5,0,36.2.4,2024-09-05 10:52:26,,,36.2.4
6c99757f-5b38-4aa3-ba95-b26b75ade39d,Renika Tania,https://play-lh.googleusercontent.com/a/ACg8ocJeNrDSLnKPza3oPxJHesayYuACAjc4gmmXaY0gpPuNbofuMA=mo,Tidak bisa mendaftar,1,0,36.3.3,2024-09-05 10:52:14,,,36.3.3
70ac94e4-22a4-4392-af08-4bc9f2afd3ca,DJ Arista musik,https://play-lh.googleusercontent.com/a/ACg8ocKGB153LdG_rOlHuEjBv5zq5vPiR7kKPEzUl_NI65NfyH7egw=mo,Bagus tiktok sangat membutuh kan kita bisa nabung,5,0,36.4.2,2024-09-05 10:51:47,,,36.4.2
